"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0034728","nucleosome organization",75,-0.430075494082742,-1.69639252032676,0.00273391973670563,0.0832358154035353,0.0552244642015547,2678,"tags=35%, list=19%, signal=28%","8352/3159/266812/1616/8208/55723/29855/6749/9733/54107/8370/6602/92815/3014/10036/8970/79903/6830/554313/8349/3021/6603/55506/9555/3006/83743",0.431707695803346
"GO:0009117","nucleotide metabolic process",368,-0.349059176780735,-1.69550951445638,3.71219146528946e-06,0.000382681351755103,0.000253897586130989,3350,"tags=38%, list=24%, signal=30%","517/2597/6389/4695/51024/107/4702/1267/128240/4708/349565/4832/4724/1716/9060/5214/4710/226/4913/3704/25819/7157/5213/1635/4191/9567/28964/4709/8402/203/54539/4720/4722/7167/4713/2987/4967/126328/2475/374291/10591/706/1854/513/5223/4728/65990/11164/83440/4723/4354/518/10632/4694/271/30833/30968/506/402/57673/6714/5091/4726/65220/84277/5138/7040/978/4712/5744/10201/4717/5631/109/3735/84833/9556/522/204/65018/8671/7083/3692/790/4705/3614/10476/521/5152/790955/2821/4696/1969/1841/3312/64223/9551/339123/353/7345/4700/4522/48/2618/7415/6241/4731/5635/1503/516/5604/80308/142/10840/7374/111/5901/4716/1723/2023/5226/5315/6390/4830/56848/7371/9555/100/7298/471/4706/4860/79077/57521/7378/514/4923/2806/5198",0.627256739718528
"GO:0042572","retinol metabolic process",33,-0.501868083856035,-1.69514569788066,0.0128374119862291,0.194970842503428,0.129357299618888,1685,"tags=30%, list=12%, signal=27%","10901/231/84649/8824/112724/8644/10170/126/3991/5950",0.380730400722792
"GO:0010042","response to manganese ion",14,0.60251110810367,1.69458321556407,0.0162329397402849,0.222342083715418,0.147517296287815,102,"tags=14%, list=1%, signal=14%","8754/6648",0.352487857583619
"GO:0070671","response to interleukin-12",9,0.701369075286419,1.69371466950894,0.00790569658344372,0.153313112621503,0.101718646697315,1197,"tags=44%, list=8%, signal=41%","961/64332/3717/23236",0.380730400722792
"GO:1900864","mitochondrial RNA modification",17,-0.601609328253045,-1.69027353411115,0.0124389330455525,0.192852692811784,0.127951970900083,2357,"tags=53%, list=17%, signal=44%","387338/84705/55687/26024/3028/84881/26995/80324/51654",0.380730400722792
"GO:0051987","positive regulation of attachment of spindle microtubules to kinetochore",11,-0.670181260297636,-1.68838035526783,0.0116023558012215,0.187730097600958,0.124553282793673,2127,"tags=55%, list=15%, signal=46%","9212/3619/891/22933/55920/332",0.380730400722792
"GO:0001523","retinoid metabolic process",50,-0.474519405769754,-1.68757231410691,0.00248135620494235,0.0796745850286408,0.0528616947807424,1685,"tags=26%, list=12%, signal=23%","10901/231/348/84649/8824/317749/112724/8644/10170/126/3991/5950/29785",0.431707695803346
"GO:0061620","glycolytic process through glucose-6-phosphate",18,-0.5990046717023,-1.68713282423181,0.019586379207283,0.248037853926713,0.164565668257085,3673,"tags=61%, list=26%, signal=45%","5211/5224/2597/5214/226/5213/7167/5223/83440/2023/5315",0.352487857583619
"GO:0009130","pyrimidine nucleoside monophosphate biosynthetic process",16,-0.593087606712281,-1.68621899861018,0.0246003962249916,0.276558321774704,0.183488142291215,1665,"tags=44%, list=12%, signal=39%","978/7083/790/1723/7371/7298/7378",0.352487857583619
"GO:0022616","DNA strand elongation",36,-0.50542778108578,-1.68502472537239,0.00440022586882234,0.114298752630088,0.0758337903257276,2516,"tags=36%, list=18%, signal=30%","10445/64858/5426/5425/4176/29844/54107/4172/283899/125476/8607/10856/3978",0.407017918923954
"GO:1903428","positive regulation of reactive oxygen species biosynthetic process",14,0.598404148855342,1.68303225141483,0.0175465739605395,0.232132558178594,0.154012982115925,1388,"tags=29%, list=10%, signal=26%","6648/2309/5873/6526",0.352487857583619
"GO:0002713","negative regulation of B cell mediated immunity",7,0.753540724550653,1.68271943478926,0.0156173489759551,0.216395305843057,0.143571787733178,1185,"tags=43%, list=8%, signal=39%","55061/4179/2302",0.380730400722792
"GO:0002890","negative regulation of immunoglobulin mediated immune response",7,0.753540724550653,1.68271943478926,0.0156173489759551,0.216395305843057,0.143571787733178,1185,"tags=43%, list=8%, signal=39%","55061/4179/2302",0.380730400722792
"GO:0070486","leukocyte aggregation",8,-0.763030759027961,-1.68097817220821,0.00471653496303802,0.116845673177842,0.0775235956328752,776,"tags=38%, list=5%, signal=35%","5880/3553/4478",0.407017918923954
"GO:0050772","positive regulation of axonogenesis",48,0.440502930497832,1.68058657140557,0.00158377229869053,0.0591059971830391,0.0392150543573975,2252,"tags=35%, list=16%, signal=30%","23499/9175/6792/7074/3897/1000/627/6091/26230/5048/22902/659/1946/4131/6498/4898/57698",0.45505986738723
"GO:0043248","proteasome assembly",15,-0.617454663481303,-1.67965030080205,0.0145527917528693,0.211663872128366,0.140432623534063,3213,"tags=60%, list=23%, signal=46%","8624/5715/84262/7979/389362/51371/5693/5717/11047",0.380730400722792
"GO:0006163","purine nucleotide metabolic process",315,-0.350851441037162,-1.67858072897573,7.05468307018512e-06,0.000637743349544735,0.000423123562927419,3381,"tags=38%, list=24%, signal=30%","201163/517/2597/6389/4695/51024/107/4702/4708/349565/4832/4724/1716/9060/5214/4710/226/25819/7157/5213/4191/9567/28964/4709/8402/203/54539/4720/4722/7167/4713/2987/4967/126328/2475/374291/10591/706/513/5223/4728/65990/11164/83440/4723/4354/518/10632/4694/271/30833/30968/506/402/57673/6714/5091/4726/65220/84277/5138/7040/4712/5744/10201/4717/5631/109/84833/9556/522/204/65018/8671/3692/4705/3614/10476/521/5152/790955/2821/4696/1969/3312/64223/9551/339123/353/7345/4700/4522/48/2618/7415/4731/5635/516/5604/142/10840/111/5901/4716/2023/5226/5315/6390/4830/56848/9555/100/471/4706/4860/57521/514/4923/2806/5198",0.610526878385931
"GO:0071397","cellular response to cholesterol",11,0.642403218155497,1.67783276568783,0.0148795588065779,0.213410746928679,0.141591622510727,1391,"tags=45%, list=10%, signal=41%","3625/19/4040/5727/151556",0.380730400722792
"GO:0006517","protein deglycosylation",17,0.570006809522693,1.67750370976703,0.0220204320917572,0.262481177389297,0.174148379685381,2490,"tags=53%, list=18%, signal=44%","11236/10299/9695/10724/4121/10206/80267/55757/7844",0.352487857583619
"GO:0000729","DNA double-strand break processing",17,0.569117677139514,1.67488703423555,0.022378480073002,0.265112800219677,0.175894382413699,5752,"tags=88%, list=41%, signal=52%","92797/7336/472/4683/55218/4361/5893/1763/56916/641/113510/10111/6419/51444/5932",0.352487857583619
"GO:0006271","DNA strand elongation involved in DNA replication",15,-0.615499942786242,-1.67433291088239,0.0155176082141916,0.216395305843057,0.143571787733178,3195,"tags=53%, list=23%, signal=41%","5111/4173/5426/5425/4176/54107/4172/3978",0.380730400722792
"GO:0030837","negative regulation of actin filament polymerization",48,0.438484256812159,1.67288502017103,0.00163791706362503,0.0602363572430313,0.0399650143159234,2004,"tags=27%, list=14%, signal=23%","51571/6840/29767/2059/120/10677/85464/10565/85477/29766/55604/5962/7111",0.45505986738723
"GO:0038093","Fc receptor signaling pathway",36,0.459726379931627,1.67180804894365,0.0100176256014467,0.173334203673616,0.115002039437846,2330,"tags=39%, list=16%, signal=33%","5747/5602/5599/4067/2534/5601/5581/6654/55198/26060/10451/4214/5284/6416",0.380730400722792
"GO:0006284","base-excision repair",46,-0.456349690881861,-1.67122296716754,0.00581370548249908,0.128118011057486,0.085002453341954,2698,"tags=33%, list=19%, signal=26%","6117/3159/5428/4350/5424/11284/5426/328/27301/6118/142/7374/2237/7515/3978",0.407017918923954
"GO:0031638","zymogen activation",35,-0.498478422364648,-1.67074679977005,0.00799085139625088,0.153794198114929,0.102037832476667,2324,"tags=40%, list=16%, signal=34%","55848/1512/5646/2243/2161/302/1522/6281/5045/4241/64115/2023/5270/5329",0.380730400722792
"GO:0017062","respiratory chain complex III assembly",14,-0.623258300682073,-1.6705736322205,0.0189206637717109,0.243483368584893,0.161543903990148,1181,"tags=50%, list=8%, signal=46%","790955/55245/617/283951/440957/132299/7386",0.352487857583619
"GO:0034551","mitochondrial respiratory chain complex III assembly",14,-0.623258300682073,-1.6705736322205,0.0189206637717109,0.243483368584893,0.161543903990148,1181,"tags=50%, list=8%, signal=46%","790955/55245/617/283951/440957/132299/7386",0.352487857583619
"GO:0042167","heme catabolic process",9,-0.723844253822932,-1.6697078822366,0.00850576844245864,0.156793237969219,0.104027605367931,640,"tags=33%, list=5%, signal=32%","4363/645/3163",0.380730400722792
"GO:0046149","pigment catabolic process",9,-0.723844253822932,-1.6697078822366,0.00850576844245864,0.156793237969219,0.104027605367931,640,"tags=33%, list=5%, signal=32%","4363/645/3163",0.380730400722792
"GO:0009123","nucleoside monophosphate metabolic process",67,-0.429937123868779,-1.66962857516114,0.00472838556794619,0.116845673177842,0.0775235956328752,2904,"tags=36%, list=21%, signal=29%","1635/203/2987/10591/1854/4354/271/30833/978/5631/204/7083/790/3614/353/2618/1723/7371/100/7298/471/4860/7378/5198",0.407017918923954
"GO:0044571","[2Fe-2S] cluster assembly",9,-0.723428001387701,-1.66874770334669,0.00867092385550628,0.158230896195512,0.104981448432568,2382,"tags=56%, list=17%, signal=46%","51218/9054/57128/23479/4706",0.380730400722792
"GO:0050818","regulation of coagulation",45,-0.469952991966596,-1.66818358346781,0.0063039077353872,0.135684109352144,0.0900223323735113,3502,"tags=40%, list=25%, signal=30%","5055/7056/10019/7001/5154/2150/2152/634/2243/2161/348/114897/84034/10544/7103/308/5270/5329",0.407017918923954
"GO:0019896","axonal transport of mitochondrion",14,0.593118497762874,1.66816617591157,0.0190478713551606,0.244378366993283,0.162137708560031,1242,"tags=29%, list=9%, signal=26%","9823/6683/51566/55860",0.352487857583619
"GO:0071677","positive regulation of mononuclear cell migration",55,0.423958299347516,1.66797969244176,0.00446446113634373,0.115057779110332,0.07633738160411,934,"tags=20%, list=7%, signal=19%","5747/961/6868/80310/196527/6364/5795/79647/81704/2621/8995",0.407017918923954
"GO:0038094","Fc-gamma receptor signaling pathway",19,0.539959074900361,1.6667261618456,0.0234398947706575,0.271662370162492,0.180239825407067,1818,"tags=37%, list=13%, signal=32%","5747/4067/2534/5581/55198/26060/10451",0.352487857583619
"GO:0071816","tail-anchored membrane protein insertion into ER membrane",17,-0.592984046857172,-1.66604005869274,0.0156489403154281,0.216395305843057,0.143571787733178,3717,"tags=71%, list=26%, signal=52%","7917/51016/55831/284361/83460/8266/439/6449/56851/23065/51234/10328",0.352487857583619
"GO:1903490","positive regulation of mitotic cytokinesis",13,-0.636118767545056,-1.66512791457664,0.0216189740520395,0.260848237227483,0.17306497292025,2166,"tags=54%, list=15%, signal=46%","23265/9212/3619/9727/26073/23636/332",0.352487857583619
"GO:0072594","establishment of protein localization to organelle",320,-0.342739831920509,-1.66343869731763,1.34337486781168e-05,0.00108132475661115,0.000717426507113801,2702,"tags=30%, list=19%, signal=25%","5018/8692/8943/9789/11331/207/10245/5830/23480/6748/51307/441150/2671/8266/25930/26520/7879/23788/6734/2316/26262/1994/4851/140823/100101267/1072/9883/55723/10953/26521/9409/84313/55764/7040/28972/10952/26517/128866/7249/58477/79720/9531/6449/56993/4580/65057/10469/3312/100287932/6396/30000/29927/131474/55135/84134/5195/29928/9679/617/22879/10155/90637/55275/5192/25813/27183/9146/90865/9131/9709/55696/8882/10204/142/10758/5514/79035/51172/6730/23511/5901/84315/79902/80273/23163/55506/9555/23636/8021/55612/26519/10856/10452/8878/112869/9688/92609",0.593325476396405
"GO:1902686","mitochondrial outer membrane permeabilization involved in programmed cell death",29,-0.513961644810305,-1.66216842168837,0.0206217925933261,0.253870081808966,0.168435176332874,3162,"tags=52%, list=22%, signal=40%","28978/666/255027/284114/10572/7755/578/292/90529/89941/54978/8326/2931/10105/79594",0.352487857583619
"GO:0016101","diterpenoid metabolic process",53,-0.445749325036643,-1.66166480924728,0.00711463674560991,0.146173445864349,0.0969816921864476,1685,"tags=25%, list=12%, signal=22%","10901/231/348/84649/8824/317749/112724/8644/10170/126/3991/5950/29785",0.407017918923954
"GO:0016180","snRNA processing",37,-0.49011391759985,-1.66125714243834,0.00853877402146867,0.156793237969219,0.104027605367931,2790,"tags=43%, list=20%, signal=35%","55756/64852/5518/79034/80789/23016/79068/55505/23404/55651/79650/54973/114034/118460/56257/56915",0.380730400722792
"GO:0043173","nucleotide salvage",24,-0.539449976284619,-1.6611415170274,0.0201771222898169,0.25214127295599,0.167288163569803,2071,"tags=38%, list=15%, signal=32%","271/978/10201/7083/353/7371/100/4860/7378",0.352487857583619
"GO:1990481","mRNA pseudouridine synthesis",11,-0.658982289210099,-1.66016690928903,0.0153939280046147,0.216395305843057,0.143571787733178,1136,"tags=45%, list=8%, signal=42%","84881/27079/26995/126789/80324",0.380730400722792
"GO:0051900","regulation of mitochondrial depolarization",13,-0.632578519828327,-1.6558608317638,0.0237963888308823,0.272568383567767,0.180840938096636,3116,"tags=62%, list=22%, signal=48%","215/666/3791/706/6714/2537/8326/142",0.352487857583619
"GO:0061621","canonical glycolysis",17,-0.58919168307278,-1.65538508405148,0.0175562202183236,0.232132558178594,0.154012982115925,5303,"tags=82%, list=38%, signal=52%","5230/3607/2027/3098/5211/5224/2597/5214/226/5213/7167/5223/2023/5315",0.352487857583619
"GO:0061718","glucose catabolic process to pyruvate",17,-0.58919168307278,-1.65538508405148,0.0175562202183236,0.232132558178594,0.154012982115925,5303,"tags=82%, list=38%, signal=52%","5230/3607/2027/3098/5211/5224/2597/5214/226/5213/7167/5223/2023/5315",0.352487857583619
"GO:0006352","DNA-templated transcription initiation",233,-0.35804547646188,-1.65522850904244,0.000135027549957419,0.00911979176494017,0.00605070799639431,2868,"tags=31%, list=20%, signal=25%","6874/9862/51586/219541/55756/4286/6598/404672/5439/5518/27350/79034/10432/51504/80789/9328/6944/1019/10467/4150/81857/51547/84148/55090/4609/5442/10629/284119/5434/27297/2962/64425/6923/5435/661/5436/1050/9442/328/6602/54973/84656/9013/10589/6928/9441/5430/84246/10849/1870/3725/11091/171568/5438/9533/11240/5441/2068/25885/51728/55718/6927/56848/55588/5432/11128/2975/9555/26155/8061/112869/7343/79798",0.518848077743792
"GO:0034351","negative regulation of glial cell apoptotic process",9,0.685238301371582,1.65476095829929,0.0118838196675326,0.189753598821797,0.125895815094105,1820,"tags=56%, list=13%, signal=48%","5885/5583/2621/5578/5584",0.380730400722792
"GO:0051127","positive regulation of actin nucleation",11,0.632874096485741,1.65294454577566,0.0174080778947732,0.232132558178594,0.154012982115925,2950,"tags=55%, list=21%, signal=43%","10152/10810/85477/9873/10787/8936",0.352487857583619
"GO:0042026","protein refolding",24,-0.536486344319007,-1.65201553256973,0.0207495134580632,0.253870081808966,0.168435176332874,1837,"tags=29%, list=13%, signal=25%","8260/3310/23753/3312/2280/3306/6625",0.352487857583619
"GO:0009119","ribonucleoside metabolic process",18,-0.586525398634529,-1.65198419816959,0.0277341646785388,0.292053676794075,0.193768845068127,1665,"tags=33%, list=12%, signal=29%","978/23463/353/100/4860/7378",0.352487857583619
"GO:0034111","negative regulation of homotypic cell-cell adhesion",9,-0.71606886431377,-1.65177221571395,0.0111482640981688,0.183493556977143,0.121742465300217,1853,"tags=44%, list=13%, signal=39%","634/114897/5604/5270",0.380730400722792
"GO:1903405","protein localization to nuclear body",12,-0.626738627366452,-1.65070741804038,0.0290960383311321,0.302147294276182,0.200465657186833,3540,"tags=58%, list=25%, signal=44%","1736/10575/10574/7203/55135/22948/56257",0.352487857583619
"GO:1904867","protein localization to Cajal body",12,-0.626738627366452,-1.65070741804038,0.0290960383311321,0.302147294276182,0.200465657186833,3540,"tags=58%, list=25%, signal=44%","1736/10575/10574/7203/55135/22948/56257",0.352487857583619
"GO:0033617","mitochondrial respiratory chain complex IV assembly",28,-0.517738455302849,-1.64934311680722,0.0204215627510273,0.253870081808966,0.168435176332874,2595,"tags=36%, list=18%, signal=29%","84334/6341/79064/51287/9997/84987/617/28958/440957/84902",0.352487857583619
"GO:0008154","actin polymerization or depolymerization",138,0.354511970582586,1.64903457001215,0.00039278489098175,0.0215701310225118,0.0143111342479256,2004,"tags=25%, list=14%, signal=21%","51571/9897/130271/6840/29767/10152/2059/3717/120/23075/343578/5921/10677/10602/85464/9530/93663/55740/10810/8976/10565/51429/5581/1073/11034/85477/9873/5290/29766/55761/55604/5962/4690/7111",0.49849310876659
"GO:0006356","regulation of transcription by RNA polymerase I",42,-0.482525275474439,-1.64769444178892,0.00320740296655411,0.093017916854915,0.0617145947877537,2721,"tags=33%, list=19%, signal=27%","29997/6598/2475/80758/2316/4141/51547/55011/1663/5441/10514/55506/9555/7343",0.431707695803346
"GO:0090306","meiotic spindle assembly",9,0.682135738740517,1.64726867495452,0.0122359264958927,0.191218893856026,0.126867994350957,744,"tags=22%, list=5%, signal=21%","9897/5728",0.380730400722792
"GO:0048599","oocyte development",22,0.51386237604937,1.64666759511888,0.0180113335124952,0.234619774930549,0.155663175747283,428,"tags=18%, list=3%, signal=18%","9897/80336/23424/23318",0.352487857583619
